BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,FPC,FPL,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
NSB,28Dec2018,Eastern,N,915,"1,014",0,"-1,014",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,29Dec2018,Eastern,N,"1,014","1,014",0,,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,30Dec2018,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,31Dec2018,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,01Jan2019,Eastern,N,,"1,025",0,"-1,025",,,,0,,,,,,-213,-832,,,,,,0,,0,328,0,328,0,"1,045",,0.69
NSB,02Jan2019,Eastern,N,"1,025",992,0,-992,,,,0,,,,,,-177,-832,,,,,,0,,0,313,0,313,0,"1,009",,0.68
NSB,03Jan2019,Eastern,N,992,998,0,-998,,,,0,,,,,,-274,-741,,,,,,0,,0,331,0,331,0,"1,015",,0.72
NSB,04Jan2019,Eastern,N,998,992,0,-992,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,05Jan2019,Eastern,N,992,992,0,,,,,0,,,,,,-508,-360,,,,,,0,,0,313,0,313,0,868,,0.79
NSB,06Jan2019,Eastern,N,,931,0,-931,,,,0,,,,,,-352,-589,,,,,,0,,0,302,0,302,0,941,,0.71
NSB,07Jan2019,Eastern,N,931,930,0,-930,,,,0,,,,,,-317,-627,,,,,,0,,0,305,0,305,0,944,,0.71
NSB,08Jan2019,Eastern,N,930,891,0,-891,,,,0,,,,,,-92,-813,,,,,,0,,0,270,5,265,0,905,,0.65
NSB,09Jan2019,Eastern,N,891,886,0,-886,,,,0,,,,,,-252,-640,,,,,,0,,0,280,0,280,0,892,,0.69
NSB,10Jan2019,Eastern,N,886,"1,158",0,"-1,158",,,,0,,,,,,-775,-388,,,,,,0,,0,439,0,439,0,"1,163",,0.83
NSB,11Jan2019,Eastern,N,"1,158","1,038",0,"-1,038",,,,0,,,,,,-669,-379,,,,,,0,,0,392,0,392,0,"1,048",,0.82
NSB,12Jan2019,Eastern,N,"1,038",878,0,-878,,,,0,,,,,,-567,-323,,,,,,0,,0,327,0,327,0,890,,0.81
NSB,13Jan2019,Eastern,N,878,893,0,-893,,,,0,,,,,,-582,-326,,,,,,0,,0,329,0,329,0,908,,0.80
NSB,14Jan2019,Eastern,N,893,904,0,-904,,,,0,,,,,,-400,-514,,,,,,0,,0,311,0,311,0,914,,0.75
NSB,15Jan2019,Eastern,N,904,"1,130",0,"-1,130",,,,0,,,,,,-333,-803,,,,,,0,,0,360,0,360,0,"1,136",,0.70
NSB,16Jan2019,Eastern,N,"1,130","1,259",0,"-1,259",,,,0,,,,,,-371,-892,,,,,,0,,0,411,0,411,0,"1,263",,0.72
NSB,17Jan2019,Eastern,N,"1,259","1,163",0,"-1,163",,,,0,,,,,,-411,-759,,,,,,0,,0,390,0,390,0,"1,170",,0.74
NSB,18Jan2019,Eastern,N,"1,163","1,009",0,"-1,009",,,,0,,,,,,-353,-661,,,,,,0,,0,332,0,332,0,"1,014",,0.72
NSB,19Jan2019,Eastern,N,"1,009",943,0,-943,,,,0,,,,,,-346,-609,,,,,,0,,0,310,0,310,0,955,,0.72
NSB,20Jan2019,Eastern,N,943,942,0,-942,,,,0,,,,,,-182,-758,,,,,,0,,0,279,0,279,0,940,,0.65
NSB,21Jan2019,Eastern,N,942,"1,389",0,"-1,389",,,,0,,,,,,-422,-981,,,,,,0,,0,462,0,462,0,"1,403",,0.73
NSB,22Jan2019,Eastern,N,"1,389",998,0,-998,,,,0,,,,,,-265,-745,,,,,,0,,0,329,0,329,0,"1,010",,0.72
NSB,23Jan2019,Eastern,N,998,888,0,-888,,,,0,,,,,,-223,-678,,,,,,0,,0,259,0,259,0,901,,0.63
NSB,24Jan2019,Eastern,N,888,886,0,-886,,,,0,,,,,,-300,-597,,,,,,0,,0,289,0,289,0,897,,0.71
NSB,25Jan2019,Eastern,N,886,"1,124",0,"-1,124",,,,0,,,,,,-595,-531,,,,,,0,,0,392,0,392,0,"1,126",,0.77
NSB,26Jan2019,Eastern,N,"1,124","1,204",0,"-1,204",,,,0,,,,,,-621,-595,,,,,,0,,0,429,0,429,0,"1,216",,0.78
NSB,27Jan2019,Eastern,N,"1,204","1,208",0,"-1,208",,,,0,,,,,,-521,-699,,,,,,0,,0,428,0,428,0,"1,220",,0.77
NSB,28Jan2019,Eastern,N,"1,208","1,338",0,"-1,338",,,,0,,,,,,-415,-924,,,,,,0,,0,449,0,449,0,"1,339",,0.74
NSB,29Jan2019,Eastern,N,"1,338","1,211",0,"-1,211",,,,0,,,,,,-377,-843,,,,,,0,,0,407,0,407,0,"1,220",,0.74
NSB,30Jan2019,Eastern,N,"1,211","1,347",0,"-1,347",,,,0,,,,,,-733,-629,,,,,,0,,0,489,0,489,0,"1,362",,0.79
NSB,31Jan2019,Eastern,N,"1,347","1,281",0,"-1,281",,,,0,,,,,,-665,-631,,,,,,0,,0,459,0,459,0,"1,296",,0.78
NSB,01Feb2019,Eastern,N,"1,281",957,0,-957,,,,0,,,,,,-601,-365,,,,,,0,,0,355,2,353,0,966,,0.81
NSB,02Feb2019,Eastern,N,957,892,0,-892,,,,0,,,,,,-378,-524,,,,,,0,,0,300,0,300,0,902,,0.73
NSB,03Feb2019,Eastern,N,892,929,0,-929,,,,0,,,,,,-498,-442,,,,,,0,,0,328,0,328,0,940,,0.77
NSB,04Feb2019,Eastern,N,929,988,0,-988,,,,0,,,,,,-367,-629,,,,,,0,,0,314,0,314,0,996,,0.70
NSB,05Feb2019,Eastern,N,988,"1,031",0,"-1,031",,,,0,,,,,,-480,-561,,,,,,0,,0,333,0,333,0,"1,041",,0.71
NSB,06Feb2019,Eastern,N,"1,031",945,0,-945,,,,0,,,,,,-431,-525,,,,,,0,,0,304,0,304,0,956,,0.70
NSB,07Feb2019,Eastern,N,945,919,0,-919,,,,0,,,,,,-369,-565,,,,,,0,,0,291,0,291,0,934,,0.69
NSB,08Feb2019,Eastern,N,919,908,0,-908,,,,0,,,,,,-476,-445,,,,,,0,,0,306,0,306,0,921,,0.73
NSB,09Feb2019,Eastern,N,908,885,0,-885,,,,0,,,,,,-671,-226,,,,,,0,,0,328,3,325,0,897,,0.80
NSB,10Feb2019,Eastern,N,885,891,0,-891,,,,0,,,,,,-732,-174,,,,,,0,,0,340,6,334,0,906,,0.81
NSB,11Feb2019,Eastern,N,891,924,0,-924,,,,0,,,,,,-584,-356,,,,,,0,,0,334,1,333,0,940,,0.78
NSB,12Feb2019,Eastern,N,924,963,0,-963,,,,0,,,,,,-399,-582,,,,,,0,,0,314,0,314,0,981,,0.71
NSB,13Feb2019,Eastern,N,963,978,0,-978,,,,0,,,,,,-465,-519,,,,,,0,,0,319,0,319,0,984,,0.72
NSB,14Feb2019,Eastern,N,978,"1,039",0,"-1,039",,,,0,,,,,,-714,-335,,,,,,0,,0,375,0,375,0,"1,049",,0.79
NSB,15Feb2019,Eastern,N,"1,039",933,0,-933,,,,0,,,,,,-350,-593,,,,,,0,,0,304,0,304,0,943,,0.71
NSB,16Feb2019,Eastern,N,933,927,0,-927,,,,0,,,,,,-95,-845,,,,,,0,,0,264,1,262,0,940,,0.62
NSB,17Feb2019,Eastern,N,927,951,0,-951,,,,0,,,,,,-158,-808,,,,,,0,,0,282,0,282,0,966,,0.64
NSB,18Feb2019,Eastern,N,951,"1,038",0,"-1,038",,,,0,,,,,,-70,-994,,,,,,0,,0,322,1,321,0,"1,064",,0.67
NSB,19Feb2019,Eastern,N,"1,038",975,0,-975,,,,0,,,,,,-61,-930,,,,,,0,,0,306,5,301,0,991,,0.67
NSB,20Feb2019,Eastern,N,975,"1,009",0,"-1,009",,,,0,,,,,,-374,-652,,,,,,0,,0,348,0,348,0,"1,026",,0.75
NSB,21Feb2019,Eastern,N,"1,009","1,025",0,"-1,025",,,,0,,,,,,-514,-529,,,,,,0,,0,368,0,368,0,"1,043",,0.78
NSB,22Feb2019,Eastern,N,"1,025","1,097",0,"-1,097",,,,0,,,,,,-338,-781,,,,,,0,,0,374,0,374,0,"1,119",,0.74
NSB,23Feb2019,Eastern,N,"1,097","1,133",0,"-1,133",,,,0,,,,,,-112,"-1,041",,,,,,0,,0,365,3,362,0,"1,153",,0.69
NSB,24Feb2019,Eastern,N,"1,133","1,157",0,"-1,157",,,,0,,,,,,-156,"-1,028",,,,,,0,,0,371,0,371,0,"1,184",,0.69
NSB,25Feb2019,Eastern,N,"1,157",910,0,-910,,,,0,,,,,,-257,-666,,,,,,0,,0,301,0,301,0,923,,0.72
NSB,26Feb2019,Eastern,N,910,882,0,-882,,,,0,,,,,,-402,-495,,,,,,0,,0,313,0,313,0,897,,0.77
NSB,27Feb2019,Eastern,N,882,919,0,-919,,,,0,,,,,,-373,-559,,,,,,0,,0,317,0,317,0,932,,0.75
NSB,28Feb2019,Eastern,N,919,933,0,-933,,,,0,,,,,,-421,-530,,,,,,0,,0,325,0,325,0,951,,0.75
NSB,01Mar2019,Eastern,N,933,953,0,-953,,,,0,,,,,,-346,-625,,,,,,0,,0,318,0,318,0,971,,0.72
NSB,02Mar2019,Eastern,N,953,950,0,-950,,,,0,,,,,,-276,-688,,,,,,0,,0,301,0,301,0,964,,0.69
NSB,03Mar2019,Eastern,N,950,"1,042",0,"-1,042",,,,0,,,,,,-444,-623,,,,,,0,,0,367,0,367,0,"1,067",,0.76
NSB,04Mar2019,Eastern,N,"1,042","1,038",0,"-1,038",,,,0,,,,,,-539,-518,,,,,,0,,0,383,0,383,0,"1,057",,0.80
NSB,05Mar2019,Eastern,N,"1,038",917,0,-917,,,,0,,,,,,-834,-88,,,,,,0,,0,388,5,384,0,922,,0.92
NSB,06Mar2019,Eastern,N,917,"1,211",0,"-1,211",,,,0,,,,,,-830,-383,,,,,,0,,0,457,0,457,0,"1,213",,0.83
NSB,07Mar2019,Eastern,N,"1,211","1,149",0,"-1,149",,,,0,,,,,,-598,-559,,,,,,0,,0,395,0,395,0,"1,157",,0.75
NSB,08Mar2019,Eastern,N,"1,149",973,0,-973,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,09Mar2019,Eastern,N,973,973,0,,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,10Mar2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,11Mar2019,Eastern,N,,,,,,,,,,,,,,-744,-315,,,,,,,,,410,,,,,,
NSB,12Mar2019,Eastern,N,,938,0,-938,,,,0,,,,,,-569,-369,,,,,,0,,0,341,0,341,0,938,,0.80
NSB,13Mar2019,Eastern,N,938,947,0,-947,,,,0,,,,,,-545,-402,,,,,,0,,0,334,0,334,0,947,,0.78
NSB,14Mar2019,Eastern,N,947,988,0,-988,,,,0,,,,,,-532,-456,,,,,,0,,0,347,0,347,0,988,,0.77
NSB,15Mar2019,Eastern,N,988,"1,051",0,"-1,051",,,,0,,,,,,-315,-736,,,,,,0,,0,342,0,342,0,"1,051",,0.72
NSB,16Mar2019,Eastern,N,"1,051",950,0,-950,,,,0,,,,,,-376,-574,,,,,,0,,0,320,0,320,0,950,,0.74
NSB,17Mar2019,Eastern,N,950,897,0,-897,,,,0,,,,,,-509,-388,,,,,,0,,0,318,0,318,0,897,,0.78
NSB,18Mar2019,Eastern,N,897,929,0,-929,,,,0,,,,,,-507,-422,,,,,,0,,0,330,0,330,0,929,,0.78
NSB,19Mar2019,Eastern,N,929,921,0,-921,,,,0,,,,,,-602,-319,,,,,,0,,0,338,0,338,0,921,,0.81
NSB,20Mar2019,Eastern,N,921,905,0,-905,,,,0,,,,,,-539,-366,,,,,,0,,0,319,0,319,0,905,,0.78
NSB,21Mar2019,Eastern,N,905,911,0,-911,,,,0,,,,,,-496,-415,,,,,,0,,0,313,0,313,0,911,,0.76
NSB,22Mar2019,Eastern,N,911,924,0,-924,,,,0,,,,,,-536,-388,,,,,,0,,0,333,0,333,0,924,,0.80
NSB,23Mar2019,Eastern,N,924,911,0,-911,,,,0,,,,,,-493,-430,,,,,,0,,0,326,0,326,0,923,,0.78
NSB,24Mar2019,Eastern,N,911,936,0,-936,,,,0,,,,,,-434,-502,,,,,,0,,0,327,0,327,0,936,,0.77
NSB,25Mar2019,Eastern,N,936,977,0,-977,,,,0,,,,,,-316,-661,,,,,,0,,0,332,0,332,0,977,,0.75
NSB,26Mar2019,Eastern,N,977,948,0,,,,,0,,,,,,-286,-659,,,,,,0,,0,319,0,319,0,945,,0.74
NSB,27Mar2019,Eastern,N,"9,607",907,0,-907,,,,0,,,,,,-328,-579,,,,,,0,,0,308,0,308,0,907,,0.75
NSB,28Mar2019,Eastern,N,907,922,0,-922,,,,0,,,,,,-98,-824,,,,,,0,,0,284,0,284,0,922,,0.68
NSB,29Mar2019,Eastern,N,922,939,0,-939,,,,0,,,,,,-59,-880,,,,,,0,,0,293,6,288,0,939,,0.68
NSB,30Mar2019,Eastern,N,939,956,0,-956,,,,0,,,,,,-198,-758,,,,,,0,,0,305,0,305,0,956,,0.70
NSB,31Mar2019,Eastern,N,956,"1,019",0,"-1,019",,,,0,,,,,,-44,-975,,,,,,0,,0,321,6,315,0,"1,019",,0.68
NSB,01Apr2019,Eastern,N,"1,019",905,0,-905,,,,0,,,,,,-205,-700,,,,,,0,,0,302,7,295,0,905,,0.72
NSB,02Apr2019,Eastern,N,905,889,0,-889,,,,0,,,,,,-123,-766,,,,,,0,,0,258,6,251,0,889,,0.62
NSB,03Apr2019,Eastern,N,889,897,0,-897,,,,0,,,,,,-189,-708,,,,,,0,,0,252,0,252,0,897,,0.62
NSB,04Apr2019,Eastern,N,897,946,0,-946,,,,0,,,,,,-75,-870,,,,,,0,,0,253,1,251,0,945,,0.59
NSB,05Apr2019,Eastern,N,946,"1,022",0,"-1,022",,,,0,,,,,,-162,-860,,,,,,0,,0,295,0,295,0,"1,022",,0.64
NSB,06Apr2019,Eastern,N,"1,022","1,095",0,"-1,095",,,,0,,,,,,-136,-959,,,,,,0,,0,310,0,310,0,"1,095",,0.62
NSB,07Apr2019,Eastern,N,"1,095","1,133",0,"-1,133",,,,0,,,,,,-232,-901,,,,,,0,,0,333,0,333,0,"1,133",,0.65
NSB,08Apr2019,Eastern,N,"1,133","1,133",0,"-1,133",,,,0,,,,,,-157,-976,,,,,,0,,0,327,0,327,0,"1,133",,0.64
NSB,09Apr2019,Eastern,N,"1,133","1,085",0,"-1,085",,,,0,,,,,,-103,-982,,,,,,0,,0,307,1,306,0,"1,085",,0.62
NSB,10Apr2019,Eastern,N,"1,085","1,035",0,"-1,035",,,,0,,,,,,-146,-889,,,,,,0,,0,293,0,293,0,"1,035",,0.62
NSB,11Apr2019,Eastern,N,"1,035","1,103",0,"-1,103",,,,0,,,,,,-126,-977,,,,,,0,,0,307,0,307,0,"1,103",,0.61
NSB,12Apr2019,Eastern,N,"1,103","1,222",0,"-1,222",,,,0,,,,,,-53,"-1,169",,,,,,0,,0,345,3,342,0,"1,222",,0.62
NSB,13Apr2019,Eastern,N,"1,222","1,286",0,"-1,286",,,,0,,,,,,-66,"-1,220",,,,,,0,,0,372,1,371,0,"1,286",,0.64
NSB,14Apr2019,Eastern,N,"1,286","1,258",0,"-1,258",,,,0,,,,,,-106,"-1,152",,,,,,0,,0,364,1,363,0,"1,258",,0.64
NSB,15Apr2019,Eastern,N,"1,258","1,082",0,"-1,082",,,,0,,,,,,-114,-968,,,,,,0,,0,302,0,302,0,"1,082",,0.62
NSB,16Apr2019,Eastern,N,"1,082","1,006",0,"-1,006",,,,0,,,,,,-100,-906,,,,,,0,,0,281,0,281,0,"1,006",,0.62
NSB,17Apr2019,Eastern,N,"1,006","1,105",0,"-1,105",,,,0,,,,,,-183,-922,,,,,,0,,0,323,0,323,0,"1,105",,0.64
NSB,18Apr2019,Eastern,N,"1,105","1,204",0,"-1,204",,,,0,,,,,,-122,"-1,082",,,,,,0,,0,341,0,341,0,"1,204",,0.62
NSB,19Apr2019,Eastern,N,"1,204","1,200",0,"-1,200",,,,0,,,,,,-228,-972,,,,,,0,,0,350,0,350,0,"1,200",,0.64
NSB,20Apr2019,Eastern,N,"1,200",902,0,-902,,,,0,,,,,,-253,-649,,,,,,0,,0,257,0,257,0,902,,0.63
NSB,21Apr2019,Eastern,N,902,902,0,-902,,,,0,,,,,,-127,-775,,,,,,0,,0,230,1,229,0,902,,0.56
NSB,22Apr2019,Eastern,N,902,931,0,-931,,,,0,,,,,,-151,-780,,,,,,0,,0,248,0,248,0,931,,0.59
NSB,23Apr2019,Eastern,N,931,998,0,-998,,,,0,,,,,,-150,-848,,,,,,0,,0,268,3,264,0,998,,0.58
NSB,24Apr2019,Eastern,N,998,"1,075",0,"-1,075",,,,0,,,,,,-108,-967,,,,,,0,,0,280,0,280,0,"1,075",,0.57
NSB,25Apr2019,Eastern,N,"1,075","1,113",0,"-1,113",,,,0,,,,,,-155,-958,,,,,,0,,0,321,0,321,0,"1,113",,0.64
NSB,26Apr2019,Eastern,N,"1,113","1,168",0,"-1,168",,,,0,,,,,,-199,-969,,,,,,0,,0,358,0,358,0,"1,168",,0.68
NSB,27Apr2019,Eastern,N,"1,168","1,073",0,"-1,073",,,,0,,,,,,-186,-887,,,,,,0,,0,329,2,327,0,"1,073",,0.67
NSB,28Apr2019,Eastern,N,"1,073","1,110",0,"-1,110",,,,0,,,,,,-32,"-1,078",,,,,,0,,0,325,6,319,0,"1,110",,0.63
NSB,29Apr2019,Eastern,N,"1,110","1,174",0,"-1,174",,,,0,,,,,,-56,"-1,118",,,,,,0,,0,361,12,349,0,"1,174",,0.66
NSB,30Apr2019,Eastern,N,"1,174","1,272",0,"-1,272",,,,0,,,,,,-187,"-1,085",,,,,,0,,0,391,1,390,0,"1,272",,0.68
NSB,01May2019,Eastern,N,"1,272","1,262",0,"-1,262",,,,0,,,,,,-369,-893,,,,,,0,,0,408,0,408,0,"1,262",,0.71
NSB,02May2019,Eastern,N,"1,262","1,291",0,"-1,291",,,,0,,,,,,-610,-681,,,,,,0,,0,449,0,449,0,"1,291",,0.77
NSB,03May2019,Eastern,N,"1,291","1,277",0,"-1,277",,,,0,,,,,,-588,-689,,,,,,0,,0,445,0,445,0,"1,277",,0.77
NSB,04May2019,Eastern,N,"1,277","1,213",0,"-1,213",,,,0,,,,,,-495,-718,,,,,,0,,0,417,0,417,0,"1,213",,0.76
NSB,05May2019,Eastern,N,"1,213","1,093",0,"-1,093",,,,0,,,,,,-413,-680,,,,,,0,,0,374,0,374,0,"1,093",,0.75
NSB,06May2019,Eastern,N,"1,093","1,184",0,"-1,184",,,,0,,,,,,-289,-895,,,,,,0,,0,381,0,381,0,"1,184",,0.71
NSB,07May2019,Eastern,N,"1,184","1,282",0,"-1,282",,,,0,,,,,,-254,"-1,028",,,,,,0,,0,401,0,401,0,"1,282",,0.69
NSB,08May2019,Eastern,N,"1,282","1,259",0,"-1,259",,,,0,,,,,,-262,-997,,,,,,0,,0,398,0,398,0,"1,259",,0.70
NSB,09May2019,Eastern,N,"1,259","1,269",0,"-1,269",,,,0,,,,,,-394,-875,,,,,,0,,0,419,0,419,0,"1,269",,0.73
NSB,10May2019,Eastern,N,"1,269","1,327",0,"-1,327",,,,0,,,,,,-328,-999,,,,,,0,,0,428,0,428,0,"1,327",,0.71
NSB,11May2019,Eastern,N,"1,327","1,365",0,"-1,365",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,12May2019,Eastern,N,"1,365","1,365",0,,,,,0,,,,,,-199,"-1,176",,,,,,0,,0,432,5,426,0,"1,375",,0.68
NSB,13May2019,Eastern,N,,"1,144",0,"-1,144",,,,0,,,,,,-684,-460,,,,,,0,,0,418,0,418,0,"1,144",,0.81
NSB,14May2019,Eastern,N,"1,144","1,046",0,"-1,046",,,,0,,,,,,-764,-282,,,,,,0,,0,395,0,395,0,"1,046",,0.83
NSB,15May2019,Eastern,N,"1,046","1,090",0,"-1,090",,,,0,,,,,,-482,-608,,,,,,0,,0,376,1,375,0,"1,090",,0.76
NSB,16May2019,Eastern,N,"1,090","1,160",0,"-1,160",,,,0,,,,,,-134,"-1,026",,,,,,0,,0,356,5,351,0,"1,160",,0.67
NSB,17May2019,Eastern,N,"1,160","1,201",0,"-1,201",,,,0,,,,,,-157,"-1,044",,,,,,0,,0,366,0,366,0,"1,201",,0.67
NSB,18May2019,Eastern,N,"1,201","1,212",0,"-1,212",,,,0,,,,,,-150,"-1,062",,,,,,0,,0,379,0,379,0,"1,212",,0.69
NSB,19May2019,Eastern,N,"1,212","1,277",0,"-1,277",,,,0,,,,,,-227,"-1,050",,,,,,0,,0,422,0,421,0,"1,277",,0.73
NSB,20May2019,Eastern,N,"1,277","1,372",0,"-1,372",,,,0,,,,,,-66,"-1,306",,,,,,0,,0,438,12,426,0,"1,372",,0.68
NSB,21May2019,Eastern,N,"1,372","1,400",0,"-1,400",,,,0,,,,,,13,"-1,413",,,,,,0,,0,433,10,423,0,"1,400",,0.67
NSB,22May2019,Eastern,N,"1,400","1,365",0,"-1,365",,,,0,,,,,,10,"-1,375",,,,,,0,,0,416,9,407,0,"1,365",,0.66
NSB,23May2019,Eastern,N,"1,365","1,380",0,"-1,380",,,,0,,,,,,-123,"-1,257",,,,,,0,,0,425,1,424,0,"1,380",,0.68
NSB,24May2019,Eastern,N,"1,380","1,361",0,"-1,361",,,,0,,,,,,-82,"-1,279",,,,,,0,,0,408,1,406,0,"1,361",,0.66
NSB,25May2019,Eastern,N,"1,361","1,425",0,"-1,425",,,,0,,,,,,-62,"-1,363",,,,,,0,,0,423,4,419,0,"1,425",,0.65
NSB,26May2019,Eastern,N,"1,425","1,511",0,"-1,511",,,,0,,,,,,-106,"-1,405",,,,,,0,,0,488,10,478,0,"1,511",,0.70
NSB,27May2019,Eastern,N,"1,511","1,573",0,"-1,573",,,,0,,,,,,-58,"-1,515",,,,,,0,,0,502,4,498,0,"1,573",,0.70
NSB,28May2019,Eastern,N,"1,573","1,570",0,"-1,570",,,,0,,,,,,-36,"-1,534",,,,,,0,,0,489,10,479,0,"1,570",,0.67
NSB,29May2019,Eastern,N,"1,570","1,517",0,"-1,517",,,,0,,,,,,-172,"-1,345",,,,,,0,,0,474,0,474,0,"1,517",,0.69
NSB,30May2019,Eastern,N,"1,517","1,498",0,"-1,498",,,,0,,,,,,-27,"-1,471",,,,,,0,,0,487,18,469,0,"1,498",,0.69
NSB,31May2019,Eastern,N,"1,498","1,515",0,"-1,515",,,,0,,,,,,-25,"-1,490",,,,,,0,,0,494,15,480,0,"1,515",,0.70
NSB,01Jun2019,Eastern,N,"1,515","1,406",0,"-1,406",,,,0,,,,,,-217,"-1,189",,,,,,0,,0,454,0,454,0,"1,406",,0.71
NSB,02Jun2019,Eastern,N,"1,406","1,476",0,"-1,476",,,,0,,,,,,-337,"-1,139",,,,,,0,,0,497,0,497,0,"1,476",,0.74
NSB,03Jun2019,Eastern,N,"1,476","1,448",0,"-1,448",,,,0,,,,,,-307,"-1,141",,,,,,0,,0,486,0,486,0,"1,448",,0.74
NSB,04Jun2019,Eastern,N,"1,448","1,503",0,"-1,503",,,,0,,,,,,-243,"-1,260",,,,,,0,,0,500,0,500,0,"1,503",,0.73
NSB,05Jun2019,Eastern,N,"1,503","1,528",0,"-1,528",,,,0,,,,,,-345,"-1,183",,,,,,0,,0,515,0,515,0,"1,528",,0.74
NSB,06Jun2019,Eastern,N,"1,528","1,404",0,"-1,404",,,,0,,,,,,-285,"-1,119",,,,,,0,,0,471,0,471,0,"1,404",,0.74
NSB,07Jun2019,Eastern,N,"1,404","1,337",0,"-1,337",,,,0,,,,,,-279,"-1,058",,,,,,0,,0,449,1,449,0,"1,337",,0.74
NSB,08Jun2019,Eastern,N,"1,337","1,271",0,"-1,271",,,,0,,,,,,-266,"-1,005",,,,,,0,,0,414,0,414,0,"1,271",,0.72
NSB,09Jun2019,Eastern,N,"1,271","1,157",0,"-1,157",,,,0,,,,,,-151,"-1,006",,,,,,0,,0,372,7,365,0,"1,157",,0.69
NSB,10Jun2019,Eastern,N,"1,157","1,237",0,"-1,237",,,,0,,,,,,-195,"-1,042",,,,,,0,,0,389,0,389,0,"1,237",,0.69
NSB,11Jun2019,Eastern,N,"1,237","1,308",0,"-1,308",,,,0,,,,,,-293,"-1,015",,,,,,0,,0,434,0,434,0,"1,308",,0.73
NSB,12Jun2019,Eastern,N,"1,308","1,297",0,"-1,297",,,,0,,,,,,-437,-860,,,,,,0,,0,432,0,432,0,"1,297",,0.73
NSB,13Jun2019,Eastern,N,"1,297","1,179",0,"-1,179",,,,0,,,,,,-339,-840,,,,,,0,,0,385,0,385,0,"1,179",,0.72
NSB,14Jun2019,Eastern,N,"1,179","1,292",0,"-1,292",,,,0,,,,,,-312,-980,,,,,,0,,0,411,0,411,0,"1,292",,0.70
NSB,15Jun2019,Eastern,N,"1,292","1,426",0,"-1,426",,,,0,,,,,,-249,"-1,177",,,,,,0,,0,455,0,455,0,"1,426",,0.70
NSB,16Jun2019,Eastern,N,"1,426","1,398",0,"-1,398",,,,0,,,,,,-273,"-1,125",,,,,,0,,0,442,3,440,0,"1,398",,0.69
NSB,17Jun2019,Eastern,N,"1,398","1,382",0,"-1,382",,,,0,,,,,,-404,-978,,,,,,0,,0,454,0,454,0,"1,382",,0.72
NSB,18Jun2019,Eastern,N,"1,382","1,337",0,"-1,337",,,,0,,,,,,-372,-965,,,,,,0,,0,440,0,440,0,"1,337",,0.73
NSB,19Jun2019,Eastern,N,"1,337","1,285",0,"-1,285",,,,0,,,,,,-367,-918,,,,,,0,,0,429,0,429,0,"1,285",,0.74
NSB,20Jun2019,Eastern,N,"1,285","1,504",0,"-1,504",,,,0,,,,,,-427,"-1,077",,,,,,0,,0,514,0,514,0,"1,504",,0.75
NSB,21Jun2019,Eastern,N,"1,504","1,733",0,"-1,733",,,,0,,,,,,-390,"-1,343",,,,,,0,,0,574,0,574,0,"1,733",,0.73
NSB,22Jun2019,Eastern,N,"1,733","1,732",0,"-1,732",,,,0,,,,,,-378,"-1,354",,,,,,0,,0,555,0,555,0,"1,732",,0.71
NSB,23Jun2019,Eastern,N,"1,732","1,556",0,"-1,556",,,,0,,,,,,-337,"-1,219",,,,,,0,,0,492,0,492,0,"1,556",,0.70
NSB,24Jun2019,Eastern,N,"1,556","1,642",0,"-1,642",,,,0,,,,,,-280,"-1,362",,,,,,0,,0,524,2,522,0,"1,642",,0.70
NSB,25Jun2019,Eastern,N,"1,642","1,684",0,"-1,684",,,,0,,,,,,-190,"-1,494",,,,,,0,,0,522,1,521,0,"1,684",,0.68
NSB,26Jun2019,Eastern,N,"1,684","1,664",0,"-1,664",,,,0,,,,,,-300,"-1,364",,,,,,0,,0,529,0,529,0,"1,664",,0.70
NSB,27Jun2019,Eastern,N,"1,664","1,616",0,"-1,616",,,,0,,,,,,-395,"-1,221",,,,,,0,,0,534,0,534,0,"1,616",,0.73
NSB,28Jun2019,Eastern,N,"1,616","1,589",0,"-1,589",,,,0,,,,,,-710,-879,,,,,,0,,0,558,0,558,0,"1,589",,0.77
NSB,29Jun2019,Eastern,N,"1,589","1,327",0,"-1,327",,,,0,,,,,,-722,-605,,,,,,0,,0,471,0,471,0,"1,327",,0.78
